id;grupo;perfil;razon_social;val_uf_pension_bru;riesgo;por_descuento_garantizado;val_uf_renta_temporal_bru;saldo;Prom_Rta;X;pid;nid;val_pesos_pension_bru
150;Fnivel2.1b_RVI_G10agnos.co_1a1b;Fnivel2;1b_RVI_G10agnos;BICEVIDA;6.04;AA+;5.599999905;0;1591;16.12999916;NA;co_1a1b;41;164055.3392
151;Fnivel3.1a_RVI_simple.co_1a1b;Fnivel3;1a_RVI_simple;BTGPACTUALVIDA;8.53;A;0;0;2071;28.92000008;NA;co_1a1b;72;231687.4244
152;Fnivel3.1a_RVI_simple.co_1a1b;Fnivel3;1a_RVI_simple;PENTAVIDA;8.53;AA;0;0;2071;28.92000008;NA;co_1a1b;72;231687.4244
153;Fnivel3.1a_RVI_simple.co_1a1b;Fnivel3;1a_RVI_simple;OHIONATIONAL;8.46;AA;0;0;2071;28.92000008;NA;co_1a1b;72;229786.1208
154;Fnivel3.1a_RVI_simple.co_1a1b;Fnivel3;1a_RVI_simple;CONFUTURO;8.4;AA;0;0;2071;28.92000008;NA;co_1a1b;72;228156.432
155;Fnivel3.1a_RVI_simple.co_1a1b;Fnivel3;1a_RVI_simple;RENTANACIONAL;8.4;BBB+;0;0;2071;28.92000008;NA;co_1a1b;72;228156.432
156;Fnivel3.1a_RVI_simple.co_1a1b;Fnivel3;1a_RVI_simple;PRINCIPAL;8.36;AA;0;0;2071;28.92000008;NA;co_1a1b;72;227069.9728
157;Fnivel3.1a_RVI_simple.co_1a1b;Fnivel3;1a_RVI_simple;METLIFE;8.31;AA+;0;0;2071;28.92000008;NA;co_1a1b;72;225711.8988
158;Fnivel3.1a_RVI_simple.co_1a1b;Fnivel3;1a_RVI_simple;SECURITY;8.3;AA-;0;0;2071;28.92000008;NA;co_1a1b;72;225440.284
159;Fnivel3.1a_RVI_simple.co_1a1b;Fnivel3;1a_RVI_simple;SURA;8.25;AA;0;0;2071;28.92000008;NA;co_1a1b;72;224082.21
160;Fnivel3.1a_RVI_simple.co_1a1b;Fnivel3;1a_RVI_simple;CONSORCIOVIDA;8.23;AA+;0;0;2071;28.92000008;NA;co_1a1b;72;223538.9804
161;Fnivel3.1a_RVI_simple.co_1a1b;Fnivel3;1a_RVI_simple;BICEVIDA;8.2;AA+;0;0;2071;28.92000008;NA;co_1a1b;72;222724.136
162;Fnivel3.1b_RVI_G10agnos.co_1a1b;Fnivel3;1b_RVI_G10agnos;PENTAVIDA;8.48;AA;4.869999886;0;2071;28.92000008;NA;co_1a1b;77;230329.3504
163;Fnivel3.1b_RVI_G10agnos.co_1a1b;Fnivel3;1b_RVI_G10agnos;BTGPACTUALVIDA;8.48;A;5;0;2071;28.92000008;NA;co_1a1b;77;230329.3504
164;Fnivel3.1b_RVI_G10agnos.co_1a1b;Fnivel3;1b_RVI_G10agnos;OHIONATIONAL;8.4;AA;6;0;2071;28.92000008;NA;co_1a1b;77;228156.432
165;Fnivel3.1b_RVI_G10agnos.co_1a1b;Fnivel3;1b_RVI_G10agnos;CONFUTURO;8.36;AA;5.5;0;2071;28.92000008;NA;co_1a1b;77;227069.9728
166;Fnivel3.1b_RVI_G10agnos.co_1a1b;Fnivel3;1b_RVI_G10agnos;RENTANACIONAL;8.35;BBB+;5.5;0;2071;28.92000008;NA;co_1a1b;77;226798.358
167;Fnivel3.1b_RVI_G10agnos.co_1a1b;Fnivel3;1b_RVI_G10agnos;PRINCIPAL;8.31;AA;5.46999979;0;2071;28.92000008;NA;co_1a1b;77;225711.8988
168;Fnivel3.1b_RVI_G10agnos.co_1a1b;Fnivel3;1b_RVI_G10agnos;METLIFE;8.27;AA+;6;0;2071;28.92000008;NA;co_1a1b;77;224625.4396
169;Fnivel3.1b_RVI_G10agnos.co_1a1b;Fnivel3;1b_RVI_G10agnos;SECURITY;8.25;AA-;6;0;2071;28.92000008;NA;co_1a1b;77;224082.21
170;Fnivel3.1b_RVI_G10agnos.co_1a1b;Fnivel3;1b_RVI_G10agnos;SURA;8.2;AA;6;0;2071;28.92000008;NA;co_1a1b;77;222724.136
171;Fnivel3.1b_RVI_G10agnos.co_1a1b;Fnivel3;1b_RVI_G10agnos;CONSORCIOVIDA;8.19;AA+;5.5;0;2071;28.92000008;NA;co_1a1b;77;222452.5212
172;Fnivel3.1b_RVI_G10agnos.co_1a1b;Fnivel3;1b_RVI_G10agnos;BICEVIDA;8.15;AA+;5.599999905;0;2071;28.92000008;NA;co_1a1b;77;221366.062
173;Fnivel4.1a_RVI_simple.co_1a1b;Fnivel4;1a_RVI_simple;RENTANACIONAL;15.87;BBB+;0;0;3375;65.58000183;NA;co_1a1b;108;431052.6876
174;Fnivel4.1a_RVI_simple.co_1a1b;Fnivel4;1a_RVI_simple;PENTAVIDA;15.74;AA;0;0;3375;65.58000183;NA;co_1a1b;108;427521.6952
175;Fnivel4.1a_RVI_simple.co_1a1b;Fnivel4;1a_RVI_simple;BTGPACTUALVIDA;15.64;A;0;0;3375;65.58000183;NA;co_1a1b;108;424805.5472
176;Fnivel4.1a_RVI_simple.co_1a1b;Fnivel4;1a_RVI_simple;EUROAMERICAVIDA;15.56;AA-;0;0;3375;65.58000183;NA;co_1a1b;108;422632.6288
177;Fnivel4.1a_RVI_simple.co_1a1b;Fnivel4;1a_RVI_simple;CONFUTURO;15.54;AA;0;0;3375;65.58000183;NA;co_1a1b;108;422089.3992
178;Fnivel4.1a_RVI_simple.co_1a1b;Fnivel4;1a_RVI_simple;CORPSEGUROS;15.53;AA;0;0;3375;65.58000183;NA;co_1a1b;108;421817.7844
179;Fnivel4.1a_RVI_simple.co_1a1b;Fnivel4;1a_RVI_simple;METLIFE;15.52;AA+;0;0;3375;65.58000183;NA;co_1a1b;108;421546.1696
180;Fnivel4.1a_RVI_simple.co_1a1b;Fnivel4;1a_RVI_simple;SECURITY;15.47;AA-;0;0;3375;65.58000183;NA;co_1a1b;108;420188.0956
181;Fnivel4.1a_RVI_simple.co_1a1b;Fnivel4;1a_RVI_simple;PRINCIPAL;15.46;AA;0;0;3375;65.58000183;NA;co_1a1b;108;419916.4808
182;Fnivel4.1a_RVI_simple.co_1a1b;Fnivel4;1a_RVI_simple;SURA;15.41;AA;0;0;3375;65.58000183;NA;co_1a1b;108;418558.4068
183;Fnivel4.1a_RVI_simple.co_1a1b;Fnivel4;1a_RVI_simple;CNLIFE;15.21;AA;0;0;3375;65.58000183;NA;co_1a1b;108;413126.1108
184;Fnivel4.1a_RVI_simple.co_1a1b;Fnivel4;1a_RVI_simple;CONSORCIOVIDA;14.96;AA+;0;0;3375;65.58000183;NA;co_1a1b;108;406335.7408
185;Fnivel4.1a_RVI_simple.co_1a1b;Fnivel4;1a_RVI_simple;BICEVIDA;14.92;AA+;0;0;3375;65.58000183;NA;co_1a1b;108;405249.2816
186;Fnivel4.1b_RVI_G10agnos.co_1a1b;Fnivel4;1b_RVI_G10agnos;RENTANACIONAL;15.62;BBB+;5;0;3375;65.58000183;NA;co_1a1b;113;424262.3176
187;Fnivel4.1b_RVI_G10agnos.co_1a1b;Fnivel4;1b_RVI_G10agnos;PENTAVIDA;15.5;AA;4.869999886;0;3375;65.58000183;NA;co_1a1b;113;421002.94
188;Fnivel4.1b_RVI_G10agnos.co_1a1b;Fnivel4;1b_RVI_G10agnos;OHIONATIONAL;15.41;AA;5.5;0;3375;65.58000183;NA;co_1a1b;113;418558.4068
189;Fnivel4.1b_RVI_G10agnos.co_1a1b;Fnivel4;1b_RVI_G10agnos;BTGPACTUALVIDA;15.39;A;5;0;3375;65.58000183;NA;co_1a1b;113;418015.1772
190;Fnivel4.1b_RVI_G10agnos.co_1a1b;Fnivel4;1b_RVI_G10agnos;CORPSEGUROS;15.38;AA;5.5;0;3375;65.58000183;NA;co_1a1b;113;417743.5624
191;Fnivel4.1b_RVI_G10agnos.co_1a1b;Fnivel4;1b_RVI_G10agnos;CONFUTURO;15.38;AA;5.5;0;3375;65.58000183;NA;co_1a1b;113;417743.5624
192;Fnivel4.1b_RVI_G10agnos.co_1a1b;Fnivel4;1b_RVI_G10agnos;EUROAMERICAVIDA;15.33;AA-;5.25;0;3375;65.58000183;NA;co_1a1b;113;416385.4884
193;Fnivel4.1b_RVI_G10agnos.co_1a1b;Fnivel4;1b_RVI_G10agnos;METLIFE;15.31;AA+;6;0;3375;65.58000183;NA;co_1a1b;113;415842.2588
194;Fnivel4.1b_RVI_G10agnos.co_1a1b;Fnivel4;1b_RVI_G10agnos;SECURITY;15.31;AA-;6;0;3375;65.58000183;NA;co_1a1b;113;415842.2588
195;Fnivel4.1b_RVI_G10agnos.co_1a1b;Fnivel4;1b_RVI_G10agnos;PRINCIPAL;15.23;AA;5.349999905;0;3375;65.58000183;NA;co_1a1b;113;413669.3404
196;Fnivel4.1b_RVI_G10agnos.co_1a1b;Fnivel4;1b_RVI_G10agnos;SURA;15.19;AA;6;0;3375;65.58000183;NA;co_1a1b;113;412582.8812
197;Fnivel4.1b_RVI_G10agnos.co_1a1b;Fnivel4;1b_RVI_G10agnos;CNLIFE;15.06;AA;5.5;0;3375;65.58000183;NA;co_1a1b;113;409051.8888
198;Fnivel4.1b_RVI_G10agnos.co_1a1b;Fnivel4;1b_RVI_G10agnos;BICEVIDA;14.83;AA+;5.599999905;0;3375;65.58000183;NA;co_1a1b;113;402804.7484
199;Fnivel4.1b_RVI_G10agnos.co_1a1b;Fnivel4;1b_RVI_G10agnos;CONSORCIOVIDA;14.82;AA+;5.5;0;3375;65.58000183;NA;co_1a1b;113;402533.1336
200;Mnivel1.1a_RVI_simple.co_1a1b;Mnivel1;1a_RVI_simple;SECURITY;6.65;AA-;0;0;1352;6.210000038;NA;co_1a1b;144;180623.842
201;Mnivel1.1a_RVI_simple.co_1a1b;Mnivel1;1a_RVI_simple;PENTAVIDA;6.62;AA;0;0;1352;6.210000038;NA;co_1a1b;144;179808.9976
202;Mnivel1.1a_RVI_simple.co_1a1b;Mnivel1;1a_RVI_simple;BTGPACTUALVIDA;6.62;A;0;0;1352;6.210000038;NA;co_1a1b;144;179808.9976
203;Mnivel1.1a_RVI_simple.co_1a1b;Mnivel1;1a_RVI_simple;EUROAMERICAVIDA;6.61;AA-;0;0;1352;6.210000038;NA;co_1a1b;144;179537.3828
204;Mnivel1.1a_RVI_simple.co_1a1b;Mnivel1;1a_RVI_simple;OHIONATIONAL;6.58;AA;0;0;1352;6.210000038;NA;co_1a1b;144;178722.5384
205;Mnivel1.1a_RVI_simple.co_1a1b;Mnivel1;1a_RVI_simple;CONFUTURO;6.57;AA;0;0;1352;6.210000038;NA;co_1a1b;144;178450.9236
206;Mnivel1.1a_RVI_simple.co_1a1b;Mnivel1;1a_RVI_simple;PRINCIPAL;6.55;AA+;0;0;1352;6.210000038;NA;co_1a1b;144;177907.694
207;Mnivel1.1a_RVI_simple.co_1a1b;Mnivel1;1a_RVI_simple;CONSORCIOVIDA;6.43;AA+;0;0;1352;6.210000038;NA;co_1a1b;144;174648.3164
208;Mnivel1.1a_RVI_simple.co_1a1b;Mnivel1;1a_RVI_simple;SURA;6.41;AA;0;0;1352;6.210000038;NA;co_1a1b;144;174105.0868
209;Mnivel1.1a_RVI_simple.co_1a1b;Mnivel1;1a_RVI_simple;METLIFE;6.39;AA+;0;0;1352;6.210000038;NA;co_1a1b;144;173561.8572
210;Mnivel1.1a_RVI_simple.co_1a1b;Mnivel1;1a_RVI_simple;BICEVIDA;6.36;AA+;0;0;1352;6.210000038;NA;co_1a1b;144;172747.0128
211;Mnivel1.1a_RVI_simple.co_1a1b;Mnivel1;1a_RVI_simple;CHILENACONSOLIDADA;6.34;AA+;0;0;1352;6.210000038;NA;co_1a1b;144;172203.7832
212;Mnivel1.1b_RVI_G10agnos.co_1a1b;Mnivel1;1b_RVI_G10agnos;SECURITY;6.53;AA-;6;0;1352;6.210000038;NA;co_1a1b;149;177364.4644
213;Mnivel1.1b_RVI_G10agnos.co_1a1b;Mnivel1;1b_RVI_G10agnos;PENTAVIDA;6.53;AA;4.869999886;0;1352;6.210000038;NA;co_1a1b;149;177364.4644
214;Mnivel1.1b_RVI_G10agnos.co_1a1b;Mnivel1;1b_RVI_G10agnos;EUROAMERICAVIDA;6.52;AA-;4.949999809;0;1352;6.210000038;NA;co_1a1b;149;177092.8496
215;Mnivel1.1b_RVI_G10agnos.co_1a1b;Mnivel1;1b_RVI_G10agnos;BTGPACTUALVIDA;6.51;A;5;0;1352;6.210000038;NA;co_1a1b;149;176821.2348
216;Mnivel1.1b_RVI_G10agnos.co_1a1b;Mnivel1;1b_RVI_G10agnos;OHIONATIONAL;6.48;AA;5;0;1352;6.210000038;NA;co_1a1b;149;176006.3904
217;Mnivel1.1b_RVI_G10agnos.co_1a1b;Mnivel1;1b_RVI_G10agnos;CONFUTURO;6.46;AA;5.5;0;1352;6.210000038;NA;co_1a1b;149;175463.1608
218;Mnivel1.1b_RVI_G10agnos.co_1a1b;Mnivel1;1b_RVI_G10agnos;PRINCIPAL;6.42;AA+;5.760000229;0;1352;6.210000038;NA;co_1a1b;149;174376.7016
219;Mnivel1.1b_RVI_G10agnos.co_1a1b;Mnivel1;1b_RVI_G10agnos;CONSORCIOVIDA;6.33;AA+;5.5;0;1352;6.210000038;NA;co_1a1b;149;171932.1684
220;Mnivel1.1b_RVI_G10agnos.co_1a1b;Mnivel1;1b_RVI_G10agnos;METLIFE;6.31;AA+;6;0;1352;6.210000038;NA;co_1a1b;149;171388.9388
221;Mnivel1.1b_RVI_G10agnos.co_1a1b;Mnivel1;1b_RVI_G10agnos;SURA;6.29;AA;6;0;1352;6.210000038;NA;co_1a1b;149;170845.7092
222;Mnivel1.1b_RVI_G10agnos.co_1a1b;Mnivel1;1b_RVI_G10agnos;CHILENACONSOLIDADA;6.25;AA+;6;0;1352;6.210000038;NA;co_1a1b;149;169759.25
223;Mnivel1.1b_RVI_G10agnos.co_1a1b;Mnivel1;1b_RVI_G10agnos;BICEVIDA;6.23;AA+;5.300000191;0;1352;6.210000038;NA;co_1a1b;149;169216.0204
224;Mnivel2.1a_RVI_simple.co_1a1b;Mnivel2;1a_RVI_simple;PENTAVIDA;7.93;AA;0;0;1619;16.38999939;NA;co_1a1b;180;215390.5364
225;Mnivel2.1a_RVI_simple.co_1a1b;Mnivel2;1a_RVI_simple;BTGPACTUALVIDA;7.93;A;0;0;1619;16.38999939;NA;co_1a1b;180;215390.5364
226;Mnivel2.1a_RVI_simple.co_1a1b;Mnivel2;1a_RVI_simple;OHIONATIONAL;7.89;AA;0;0;1619;16.38999939;NA;co_1a1b;180;214304.0772
227;Mnivel2.1a_RVI_simple.co_1a1b;Mnivel2;1a_RVI_simple;SECURITY;7.88;AA-;0;0;1619;16.38999939;NA;co_1a1b;180;214032.4624
228;Mnivel2.1a_RVI_simple.co_1a1b;Mnivel2;1a_RVI_simple;PRINCIPAL;7.87;AA+;0;0;1619;16.38999939;NA;co_1a1b;180;213760.8476
229;Mnivel2.1a_RVI_simple.co_1a1b;Mnivel2;1a_RVI_simple;CONFUTURO;7.77;AA;0;0;1619;16.38999939;NA;co_1a1b;180;211044.6996
230;Mnivel2.1a_RVI_simple.co_1a1b;Mnivel2;1a_RVI_simple;EUROAMERICAVIDA;7.76;AA-;0;0;1619;16.38999939;NA;co_1a1b;180;210773.0848
231;Mnivel2.1a_RVI_simple.co_1a1b;Mnivel2;1a_RVI_simple;METLIFE;7.75;AA+;0;0;1619;16.38999939;NA;co_1a1b;180;210501.47
232;Mnivel2.1a_RVI_simple.co_1a1b;Mnivel2;1a_RVI_simple;CONSORCIOVIDA;7.72;AA+;0;0;1619;16.38999939;NA;co_1a1b;180;209686.6256
233;Mnivel2.1a_RVI_simple.co_1a1b;Mnivel2;1a_RVI_simple;SURA;7.59;AA;0;0;1619;16.38999939;NA;co_1a1b;180;206155.6332
234;Mnivel2.1a_RVI_simple.co_1a1b;Mnivel2;1a_RVI_simple;BICEVIDA;7.51;AA+;0;0;1619;16.38999939;NA;co_1a1b;180;203982.7148
235;Mnivel2.1a_RVI_simple.co_1a1b;Mnivel2;1a_RVI_simple;CHILENACONSOLIDADA;7.46;AA+;0;0;1619;16.38999939;NA;co_1a1b;180;202624.6408
236;Mnivel2.1b_RVI_G10agnos.co_1a1b;Mnivel2;1b_RVI_G10agnos;PENTAVIDA;7.82;AA;4.869999886;0;1619;16.38999939;NA;co_1a1b;185;212402.7736
237;Mnivel2.1b_RVI_G10agnos.co_1a1b;Mnivel2;1b_RVI_G10agnos;BTGPACTUALVIDA;7.81;A;5;0;1619;16.38999939;NA;co_1a1b;185;212131.1588
238;Mnivel2.1b_RVI_G10agnos.co_1a1b;Mnivel2;1b_RVI_G10agnos;OHIONATIONAL;7.77;AA;5;0;1619;16.38999939;NA;co_1a1b;185;211044.6996
239;Mnivel2.1b_RVI_G10agnos.co_1a1b;Mnivel2;1b_RVI_G10agnos;PRINCIPAL;7.74;AA+;5.78000021;0;1619;16.38999939;NA;co_1a1b;185;210229.8552
240;Mnivel2.1b_RVI_G10agnos.co_1a1b;Mnivel2;1b_RVI_G10agnos;SECURITY;7.74;AA-;6;0;1619;16.38999939;NA;co_1a1b;185;210229.8552
241;Mnivel2.1b_RVI_G10agnos.co_1a1b;Mnivel2;1b_RVI_G10agnos;CONFUTURO;7.68;AA;5.5;0;1619;16.38999939;NA;co_1a1b;185;208600.1664
242;Mnivel2.1b_RVI_G10agnos.co_1a1b;Mnivel2;1b_RVI_G10agnos;METLIFE;7.65;AA+;6;0;1619;16.38999939;NA;co_1a1b;185;207785.322
243;Mnivel2.1b_RVI_G10agnos.co_1a1b;Mnivel2;1b_RVI_G10agnos;EUROAMERICAVIDA;7.65;AA-;4.949999809;0;1619;16.38999939;NA;co_1a1b;185;207785.322
244;Mnivel2.1b_RVI_G10agnos.co_1a1b;Mnivel2;1b_RVI_G10agnos;CONSORCIOVIDA;7.63;AA+;5.5;0;1619;16.38999939;NA;co_1a1b;185;207242.0924
245;Mnivel2.1b_RVI_G10agnos.co_1a1b;Mnivel2;1b_RVI_G10agnos;SURA;7.47;AA;6;0;1619;16.38999939;NA;co_1a1b;185;202896.2556
246;Mnivel2.1b_RVI_G10agnos.co_1a1b;Mnivel2;1b_RVI_G10agnos;BICEVIDA;7.41;AA+;5.300000191;0;1619;16.38999939;NA;co_1a1b;185;201266.5668
247;Mnivel2.1b_RVI_G10agnos.co_1a1b;Mnivel2;1b_RVI_G10agnos;CHILENACONSOLIDADA;7.35;AA+;6;0;1619;16.38999939;NA;co_1a1b;185;199636.878
248;Mnivel3.1a_RVI_simple.co_1a1b;Mnivel3;1a_RVI_simple;SECURITY;11.88;AA-;0;0;2423;26.01000023;NA;co_1a1b;216;322678.3824
249;Mnivel3.1a_RVI_simple.co_1a1b;Mnivel3;1a_RVI_simple;RENTANACIONAL;11.86;BBB+;0;0;2423;26.01000023;NA;co_1a1b;216;322135.1528
250;Mnivel3.1a_RVI_simple.co_1a1b;Mnivel3;1a_RVI_simple;PENTAVIDA;11.86;AA;0;0;2423;26.01000023;NA;co_1a1b;216;322135.1528
251;Mnivel3.1a_RVI_simple.co_1a1b;Mnivel3;1a_RVI_simple;BTGPACTUALVIDA;11.85;A;0;0;2423;26.01000023;NA;co_1a1b;216;321863.538
252;Mnivel3.1a_RVI_simple.co_1a1b;Mnivel3;1a_RVI_simple;EUROAMERICAVIDA;11.74;AA-;0;0;2423;26.01000023;NA;co_1a1b;216;318875.7752
253;Mnivel3.1a_RVI_simple.co_1a1b;Mnivel3;1a_RVI_simple;CORPSEGUROS;11.71;AA;0;0;2423;26.01000023;NA;co_1a1b;216;318060.9308
254;Mnivel3.1a_RVI_simple.co_1a1b;Mnivel3;1a_RVI_simple;CONFUTURO;11.67;AA;0;0;2423;26.01000023;NA;co_1a1b;216;316974.4716
255;Mnivel3.1a_RVI_simple.co_1a1b;Mnivel3;1a_RVI_simple;METLIFE;11.66;AA+;0;0;2423;26.01000023;NA;co_1a1b;216;316702.8568
256;Mnivel3.1a_RVI_simple.co_1a1b;Mnivel3;1a_RVI_simple;PRINCIPAL;11.61;AA+;0;0;2423;26.01000023;NA;co_1a1b;216;315344.7828
257;Mnivel3.1a_RVI_simple.co_1a1b;Mnivel3;1a_RVI_simple;OHIONATIONAL;11.61;AA;0;0;2423;26.01000023;NA;co_1a1b;216;315344.7828
258;Mnivel3.1a_RVI_simple.co_1a1b;Mnivel3;1a_RVI_simple;BICEVIDA;11.5;AA+;0;0;2423;26.01000023;NA;co_1a1b;216;312357.02
259;Mnivel3.1a_RVI_simple.co_1a1b;Mnivel3;1a_RVI_simple;CONSORCIOVIDA;11.41;AA+;0;0;2423;26.01000023;NA;co_1a1b;216;309912.4868
260;Mnivel3.1a_RVI_simple.co_1a1b;Mnivel3;1a_RVI_simple;SURA;11.35;AA;0;0;2423;26.01000023;NA;co_1a1b;216;308282.798
261;Mnivel3.1a_RVI_simple.co_1a1b;Mnivel3;1a_RVI_simple;CHILENACONSOLIDADA;11.33;AA+;0;0;2423;26.01000023;NA;co_1a1b;216;307739.5684
262;Mnivel3.1b_RVI_G10agnos.co_1a1b;Mnivel3;1b_RVI_G10agnos;PENTAVIDA;11.69;AA;4.869999886;0;2423;26.01000023;NA;co_1a1b;221;317517.7012
263;Mnivel3.1b_RVI_G10agnos.co_1a1b;Mnivel3;1b_RVI_G10agnos;SECURITY;11.69;AA-;6;0;2423;26.01000023;NA;co_1a1b;221;317517.7012
264;Mnivel3.1b_RVI_G10agnos.co_1a1b;Mnivel3;1b_RVI_G10agnos;RENTANACIONAL;11.69;BBB+;5;0;2423;26.01000023;NA;co_1a1b;221;317517.7012
265;Mnivel3.1b_RVI_G10agnos.co_1a1b;Mnivel3;1b_RVI_G10agnos;BTGPACTUALVIDA;11.68;A;5;0;2423;26.01000023;NA;co_1a1b;221;317246.0864
266;Mnivel3.1b_RVI_G10agnos.co_1a1b;Mnivel3;1b_RVI_G10agnos;EUROAMERICAVIDA;11.58;AA-;4.949999809;0;2423;26.01000023;NA;co_1a1b;221;314529.9384
267;Mnivel3.1b_RVI_G10agnos.co_1a1b;Mnivel3;1b_RVI_G10agnos;CORPSEGUROS;11.56;AA;5.5;0;2423;26.01000023;NA;co_1a1b;221;313986.7088
268;Mnivel3.1b_RVI_G10agnos.co_1a1b;Mnivel3;1b_RVI_G10agnos;CONFUTURO;11.53;AA;5.5;0;2423;26.01000023;NA;co_1a1b;221;313171.8644
269;Mnivel3.1b_RVI_G10agnos.co_1a1b;Mnivel3;1b_RVI_G10agnos;METLIFE;11.5;AA+;6;0;2423;26.01000023;NA;co_1a1b;221;312357.02
270;Mnivel3.1b_RVI_G10agnos.co_1a1b;Mnivel3;1b_RVI_G10agnos;OHIONATIONAL;11.48;AA;5;0;2423;26.01000023;NA;co_1a1b;221;311813.7904
271;Mnivel3.1b_RVI_G10agnos.co_1a1b;Mnivel3;1b_RVI_G10agnos;PRINCIPAL;11.43;AA+;5.78000021;0;2423;26.01000023;NA;co_1a1b;221;310455.7164
272;Mnivel3.1b_RVI_G10agnos.co_1a1b;Mnivel3;1b_RVI_G10agnos;BICEVIDA;11.33;AA+;5.300000191;0;2423;26.01000023;NA;co_1a1b;221;307739.5684
273;Mnivel3.1b_RVI_G10agnos.co_1a1b;Mnivel3;1b_RVI_G10agnos;CONSORCIOVIDA;11.28;AA+;5.5;0;2423;26.01000023;NA;co_1a1b;221;306381.4944
274;Mnivel3.1b_RVI_G10agnos.co_1a1b;Mnivel3;1b_RVI_G10agnos;CHILENACONSOLIDADA;11.16;AA+;6;0;2423;26.01000023;NA;co_1a1b;221;303122.1168
275;Mnivel3.1b_RVI_G10agnos.co_1a1b;Mnivel3;1b_RVI_G10agnos;SURA;11.16;AA;6;0;2423;26.01000023;NA;co_1a1b;221;303122.1168
276;Mnivel4.1a_RVI_simple.co_1a1b;Mnivel4;1a_RVI_simple;PENTAVIDA;24.62;AA;0;0;5321;49.04000092;NA;co_1a1b;252;668715.6376
277;Mnivel4.1a_RVI_simple.co_1a1b;Mnivel4;1a_RVI_simple;BTGPACTUALVIDA;24.31;A;0;0;5321;49.04000092;NA;co_1a1b;252;660295.5788
278;Mnivel4.1a_RVI_simple.co_1a1b;Mnivel4;1a_RVI_simple;SECURITY;24.01;AA-;0;0;5321;49.04000092;NA;co_1a1b;252;652147.1348
279;Mnivel4.1a_RVI_simple.co_1a1b;Mnivel4;1a_RVI_simple;RENTANACIONAL;24;BBB+;0;0;5321;49.04000092;NA;co_1a1b;252;651875.52
280;Mnivel4.1a_RVI_simple.co_1a1b;Mnivel4;1a_RVI_simple;EUROAMERICAVIDA;23.92;AA-;0;0;5321;49.04000092;NA;co_1a1b;252;649702.6016
281;Mnivel4.1a_RVI_simple.co_1a1b;Mnivel4;1a_RVI_simple;CORPSEGUROS;23.9;AA;0;0;5321;49.04000092;NA;co_1a1b;252;649159.372
282;Mnivel4.1a_RVI_simple.co_1a1b;Mnivel4;1a_RVI_simple;METLIFE;23.82;AA+;0;0;5321;49.04000092;NA;co_1a1b;252;646986.4536
283;Mnivel4.1a_RVI_simple.co_1a1b;Mnivel4;1a_RVI_simple;CONFUTURO;23.81;AA;0;0;5321;49.04000092;NA;co_1a1b;252;646714.8388
284;Mnivel4.1a_RVI_simple.co_1a1b;Mnivel4;1a_RVI_simple;PRINCIPAL;23.6;AA;0;0;5321;49.04000092;NA;co_1a1b;252;641010.928
285;Mnivel4.1a_RVI_simple.co_1a1b;Mnivel4;1a_RVI_simple;CNLIFE;23.59;AA;0;0;5321;49.04000092;NA;co_1a1b;252;640739.3132
286;Mnivel4.1a_RVI_simple.co_1a1b;Mnivel4;1a_RVI_simple;BICEVIDA;23.49;AA+;0;0;5321;49.04000092;NA;co_1a1b;252;638023.1652
287;Mnivel4.1a_RVI_simple.co_1a1b;Mnivel4;1a_RVI_simple;SURA;23.29;AA;0;0;5321;49.04000092;NA;co_1a1b;252;632590.8692
288;Mnivel4.1a_RVI_simple.co_1a1b;Mnivel4;1a_RVI_simple;CONSORCIOVIDA;23.29;AA+;0;0;5321;49.04000092;NA;co_1a1b;252;632590.8692
289;Mnivel4.1b_RVI_G10agnos.co_1a1b;Mnivel4;1b_RVI_G10agnos;PENTAVIDA;24.22;AA;4.869999886;0;5321;49.04000092;NA;co_1a1b;257;657851.0456
290;Mnivel4.1b_RVI_G10agnos.co_1a1b;Mnivel4;1b_RVI_G10agnos;BTGPACTUALVIDA;24.14;A;5;0;5321;49.04000092;NA;co_1a1b;257;655678.1272
291;Mnivel4.1b_RVI_G10agnos.co_1a1b;Mnivel4;1b_RVI_G10agnos;CORPSEGUROS;23.78;AA;5.5;0;5321;49.04000092;NA;co_1a1b;257;645899.9944
292;Mnivel4.1b_RVI_G10agnos.co_1a1b;Mnivel4;1b_RVI_G10agnos;SECURITY;23.78;AA-;6;0;5321;49.04000092;NA;co_1a1b;257;645899.9944
293;Mnivel4.1b_RVI_G10agnos.co_1a1b;Mnivel4;1b_RVI_G10agnos;CONFUTURO;23.73;AA;5.5;0;5321;49.04000092;NA;co_1a1b;257;644541.9204
294;Mnivel4.1b_RVI_G10agnos.co_1a1b;Mnivel4;1b_RVI_G10agnos;RENTANACIONAL;23.62;BBB+;5;0;5321;49.04000092;NA;co_1a1b;257;641554.1576
295;Mnivel4.1b_RVI_G10agnos.co_1a1b;Mnivel4;1b_RVI_G10agnos;EUROAMERICAVIDA;23.55;AA-;5.25;0;5321;49.04000092;NA;co_1a1b;257;639652.854
296;Mnivel4.1b_RVI_G10agnos.co_1a1b;Mnivel4;1b_RVI_G10agnos;METLIFE;23.52;AA+;6;0;5321;49.04000092;NA;co_1a1b;257;638838.0096
